[07/08 10:17:25] TDN INFO: storing name: TDN__kinetics_frame_RGB_resnet50_avg_segment8_e100
[07/08 10:17:26] TDN INFO: [TDN-resnet50]group: first_conv_weight has 1 params, lr_mult: 1, decay_mult: 1
[07/08 10:17:26] TDN INFO: [TDN-resnet50]group: first_conv_bias has 1 params, lr_mult: 2, decay_mult: 0
[07/08 10:17:26] TDN INFO: [TDN-resnet50]group: normal_weight has 143 params, lr_mult: 1, decay_mult: 1
[07/08 10:17:26] TDN INFO: [TDN-resnet50]group: normal_bias has 64 params, lr_mult: 2, decay_mult: 0
[07/08 10:17:26] TDN INFO: [TDN-resnet50]group: BN scale/shift has 232 params, lr_mult: 1, decay_mult: 0
[07/08 10:17:26] TDN INFO: [TDN-resnet50]group: custom_ops has 0 params, lr_mult: 1, decay_mult: 1
[07/08 10:17:26] TDN INFO: => decoded_type 'decord'
[07/08 10:17:44] TDN INFO: Epoch: [0][0/3574], lr: 0.02000	Time 12.062 (12.062)	Data 3.429 (3.429)	Loss 5.9894 (5.9894)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
[07/08 10:17:57] TDN INFO: Epoch: [0][20/3574], lr: 0.02000	Time 0.872 (1.184)	Data 0.000 (0.167)	Loss 5.8164 (6.0334)	Prec@1 0.000 (0.595)	Prec@5 0.000 (2.381)
[07/08 10:18:12] TDN INFO: Epoch: [0][40/3574], lr: 0.02000	Time 0.625 (0.981)	Data 0.000 (0.094)	Loss 6.0875 (6.0481)	Prec@1 0.000 (0.915)	Prec@5 0.000 (2.439)
[07/08 10:18:27] TDN INFO: Epoch: [0][60/3574], lr: 0.02000	Time 0.664 (0.897)	Data 0.000 (0.063)	Loss 5.6852 (6.0083)	Prec@1 0.000 (0.820)	Prec@5 0.000 (2.869)
[07/08 10:18:41] TDN INFO: Epoch: [0][80/3574], lr: 0.02000	Time 1.111 (0.854)	Data 0.000 (0.047)	Loss 5.8139 (5.9099)	Prec@1 0.000 (1.235)	Prec@5 0.000 (4.012)
[07/08 10:18:55] TDN INFO: Epoch: [0][100/3574], lr: 0.02000	Time 1.153 (0.826)	Data 0.000 (0.038)	Loss 5.3634 (5.8381)	Prec@1 0.000 (1.238)	Prec@5 12.500 (4.579)
[07/08 10:19:09] TDN INFO: Epoch: [0][120/3574], lr: 0.02000	Time 1.003 (0.802)	Data 0.000 (0.032)	Loss 5.0231 (5.7737)	Prec@1 25.000 (1.963)	Prec@5 25.000 (5.888)
[07/08 10:19:23] TDN INFO: Epoch: [0][140/3574], lr: 0.02000	Time 0.576 (0.785)	Data 0.000 (0.027)	Loss 5.3171 (5.6927)	Prec@1 0.000 (2.039)	Prec@5 25.000 (7.004)
[07/08 10:19:36] TDN INFO: Epoch: [0][160/3574], lr: 0.02000	Time 0.547 (0.773)	Data 0.000 (0.024)	Loss 5.0811 (5.6539)	Prec@1 12.500 (2.252)	Prec@5 25.000 (7.376)
[07/08 10:19:50] TDN INFO: Epoch: [0][180/3574], lr: 0.02000	Time 0.573 (0.764)	Data 0.000 (0.021)	Loss 5.1029 (5.5996)	Prec@1 12.500 (2.279)	Prec@5 12.500 (7.873)
[07/08 10:20:04] TDN INFO: Epoch: [0][200/3574], lr: 0.02000	Time 0.549 (0.754)	Data 0.000 (0.019)	Loss 5.1083 (5.5493)	Prec@1 0.000 (2.550)	Prec@5 0.000 (8.458)
[07/08 10:20:17] TDN INFO: Epoch: [0][220/3574], lr: 0.02000	Time 0.556 (0.747)	Data 0.000 (0.017)	Loss 4.6083 (5.5075)	Prec@1 0.000 (2.602)	Prec@5 25.000 (9.333)
[07/08 10:20:30] TDN INFO: Epoch: [0][240/3574], lr: 0.02000	Time 0.548 (0.738)	Data 0.000 (0.016)	Loss 5.5885 (5.4667)	Prec@1 12.500 (3.164)	Prec@5 12.500 (10.270)
[07/08 10:20:42] TDN INFO: Epoch: [0][260/3574], lr: 0.02000	Time 0.543 (0.730)	Data 0.000 (0.015)	Loss 4.9638 (5.4022)	Prec@1 12.500 (3.927)	Prec@5 25.000 (11.590)
[07/08 10:20:56] TDN INFO: Epoch: [0][280/3574], lr: 0.02000	Time 0.583 (0.725)	Data 0.000 (0.014)	Loss 3.3133 (5.3737)	Prec@1 0.000 (3.826)	Prec@5 62.500 (12.189)
[07/08 10:21:09] TDN INFO: Epoch: [0][300/3574], lr: 0.02000	Time 0.579 (0.720)	Data 0.000 (0.013)	Loss 4.6298 (5.3346)	Prec@1 12.500 (3.945)	Prec@5 37.500 (13.040)
[07/08 10:21:22] TDN INFO: Epoch: [0][320/3574], lr: 0.02000	Time 0.557 (0.715)	Data 0.000 (0.012)	Loss 5.3798 (5.2962)	Prec@1 0.000 (4.283)	Prec@5 0.000 (13.590)
[07/08 10:21:35] TDN INFO: Epoch: [0][340/3574], lr: 0.02000	Time 0.563 (0.712)	Data 0.000 (0.011)	Loss 4.6585 (5.2623)	Prec@1 0.000 (4.435)	Prec@5 25.000 (14.150)
[07/08 10:21:48] TDN INFO: Epoch: [0][360/3574], lr: 0.02000	Time 0.569 (0.709)	Data 0.000 (0.011)	Loss 4.5833 (5.2254)	Prec@1 25.000 (4.675)	Prec@5 37.500 (14.612)
[07/08 10:22:01] TDN INFO: Epoch: [0][380/3574], lr: 0.02000	Time 0.551 (0.705)	Data 0.000 (0.010)	Loss 5.9963 (5.1969)	Prec@1 0.000 (4.888)	Prec@5 0.000 (15.157)
[07/08 10:22:13] TDN INFO: Epoch: [0][400/3574], lr: 0.02000	Time 0.552 (0.701)	Data 0.000 (0.010)	Loss 5.0843 (5.1687)	Prec@1 12.500 (4.988)	Prec@5 12.500 (15.461)
[07/08 10:22:26] TDN INFO: Epoch: [0][420/3574], lr: 0.02000	Time 0.655 (0.698)	Data 0.000 (0.009)	Loss 4.3929 (5.1470)	Prec@1 0.000 (4.958)	Prec@5 37.500 (15.914)
[07/08 10:22:39] TDN INFO: Epoch: [0][440/3574], lr: 0.02000	Time 0.665 (0.695)	Data 0.000 (0.009)	Loss 4.3881 (5.1161)	Prec@1 25.000 (5.272)	Prec@5 37.500 (16.695)
[07/08 10:22:51] TDN INFO: Epoch: [0][460/3574], lr: 0.02000	Time 0.893 (0.693)	Data 0.000 (0.008)	Loss 4.0704 (5.0963)	Prec@1 12.500 (5.450)	Prec@5 25.000 (16.893)
[07/08 10:23:04] TDN INFO: Epoch: [0][480/3574], lr: 0.02000	Time 0.754 (0.690)	Data 0.000 (0.008)	Loss 4.0536 (5.0634)	Prec@1 12.500 (5.691)	Prec@5 50.000 (17.386)
[07/08 10:23:17] TDN INFO: Epoch: [0][500/3574], lr: 0.02000	Time 0.909 (0.688)	Data 0.000 (0.008)	Loss 3.9088 (5.0372)	Prec@1 25.000 (5.863)	Prec@5 50.000 (17.964)
[07/08 10:23:29] TDN INFO: Epoch: [0][520/3574], lr: 0.02000	Time 0.631 (0.686)	Data 0.000 (0.007)	Loss 4.8671 (5.0146)	Prec@1 12.500 (6.142)	Prec@5 25.000 (18.402)
[07/08 10:23:42] TDN INFO: Epoch: [0][540/3574], lr: 0.02000	Time 0.657 (0.685)	Data 0.000 (0.007)	Loss 4.7712 (4.9999)	Prec@1 12.500 (6.331)	Prec@5 12.500 (18.530)
[07/08 10:23:55] TDN INFO: Epoch: [0][560/3574], lr: 0.02000	Time 0.955 (0.683)	Data 0.000 (0.007)	Loss 3.5700 (4.9728)	Prec@1 12.500 (6.529)	Prec@5 50.000 (19.073)
[07/08 10:24:09] TDN INFO: Epoch: [0][580/3574], lr: 0.02000	Time 1.088 (0.683)	Data 0.000 (0.007)	Loss 5.1849 (4.9498)	Prec@1 0.000 (6.777)	Prec@5 12.500 (19.535)
[07/08 10:24:22] TDN INFO: Epoch: [0][600/3574], lr: 0.02000	Time 0.905 (0.683)	Data 0.000 (0.007)	Loss 4.9928 (4.9322)	Prec@1 12.500 (6.905)	Prec@5 12.500 (19.780)
[07/08 10:24:36] TDN INFO: Epoch: [0][620/3574], lr: 0.02000	Time 0.914 (0.682)	Data 0.000 (0.006)	Loss 4.8295 (4.9112)	Prec@1 12.500 (7.267)	Prec@5 25.000 (20.330)
[07/08 10:24:49] TDN INFO: Epoch: [0][640/3574], lr: 0.02000	Time 0.967 (0.681)	Data 0.000 (0.006)	Loss 5.2839 (4.8914)	Prec@1 0.000 (7.293)	Prec@5 25.000 (20.788)
[07/08 10:25:01] TDN INFO: Epoch: [0][660/3574], lr: 0.02000	Time 0.867 (0.679)	Data 0.000 (0.006)	Loss 4.6081 (4.8750)	Prec@1 0.000 (7.281)	Prec@5 25.000 (21.123)
[07/08 10:25:14] TDN INFO: Epoch: [0][680/3574], lr: 0.02000	Time 0.990 (0.678)	Data 0.000 (0.006)	Loss 4.3506 (4.8543)	Prec@1 0.000 (7.489)	Prec@5 0.000 (21.439)
[07/08 10:25:26] TDN INFO: Epoch: [0][700/3574], lr: 0.02000	Time 0.689 (0.677)	Data 0.000 (0.006)	Loss 4.7398 (4.8395)	Prec@1 0.000 (7.507)	Prec@5 25.000 (21.755)
[07/08 10:25:39] TDN INFO: Epoch: [0][720/3574], lr: 0.02000	Time 0.656 (0.675)	Data 0.000 (0.005)	Loss 4.5188 (4.8214)	Prec@1 37.500 (7.680)	Prec@5 37.500 (22.105)
[07/08 10:25:51] TDN INFO: Epoch: [0][740/3574], lr: 0.02000	Time 0.699 (0.674)	Data 0.000 (0.005)	Loss 4.1918 (4.8005)	Prec@1 25.000 (7.810)	Prec@5 50.000 (22.419)
[07/08 10:26:03] TDN INFO: Epoch: [0][760/3574], lr: 0.02000	Time 0.727 (0.672)	Data 0.000 (0.005)	Loss 4.3756 (4.7855)	Prec@1 0.000 (7.950)	Prec@5 25.000 (22.585)
[07/08 10:26:16] TDN INFO: Epoch: [0][780/3574], lr: 0.02000	Time 0.975 (0.671)	Data 0.000 (0.005)	Loss 4.1055 (4.7734)	Prec@1 25.000 (8.115)	Prec@5 37.500 (22.855)
[07/08 10:26:29] TDN INFO: Epoch: [0][800/3574], lr: 0.02000	Time 0.762 (0.670)	Data 0.000 (0.005)	Loss 3.9996 (4.7559)	Prec@1 0.000 (8.318)	Prec@5 50.000 (23.143)
